330970061,67,2210,2269
878429904,62,326,360
351353940,80,822,758
160940486,55,1395,1393
166885458,72,3122,2596
253038083,64,112,55
95086634,53,1341,1201
370164447,63,14,10
106564868,57,2607,2392
84688211,63,2275,2292
102786278,61,1736,1468
354949615,0,93,95
211009783,67,2571,2419
178431365,71,2976,2463
161165756,67,992,799
142867223,67,401,359
123390069,64,650,642
243905493,63,1328,1185
59606249,72,2160,1953
389571905,46,111,122
203663904,0,303,329
369313983,37,266,259
101719406,0,233,284
251107443,51,466,471
216908294,0,514,515
297209962,52,2212,2009
139930708,0,8,18
840921237,35,58,49
255595692,0,132,128
76709879,62,4012,4184
189600847,0,26,25
336635223,0,152,102
438066242,54,618,500
446204389,0,163,152
329215481,52,96,109
294801537,52,1981,1527
165724472,45,929,919
114146872,47,1375,1460
337134557,45,555,535
123625671,52,67,40
135792459,51,1353,1434
131964717,35,1013,1139
130235062,35,369,525
301959714,43,666,587
254927633,34,134,136
204068392,46,823,730
911398396,41,460,433
993578982,61,24,49
202309321,42,299,407
1030375968,0,1,0
113949358,62,174,214
899058192,0,19,9
179669591,80,435,405
961046067,67,614,235
387545750,31,230,239
243771156,34,169,288
369074009,35,53,25
130578377,37,331,339
894696527,25,189,179
126400700,34,514,522
